ID,X,Y,A,B,theta,total_flux,mu_max,mu_median,mu_mean,R_fwhm,R_e,R10,R90,x_start,x_end,y_start,y_end,area,greylevel
239,371.7654320987654,699.8271604938271,4.1761081404921105,2.108165317577365,0.31988281271330626,324.0,4.0,2.0,2.4,5.725898905580716,3.7846987830302403,1.5957691216057308,5.641895835477563,364,382,695,705,135,8.4
240,19.9875,710.96875,3.2127998903579518,1.7162558235893217,-0.5865377852699175,160.0,4.0,1.0,1.6842105263157894,3.7846987830302403,2.763953195770684,0.9772050238058398,4.478115991081385,15,27,704,716,95,7.684210526315789
241,598.3601694915254,708.1483050847457,3.752557267910572,1.7574502520843391,-1.0620692350376109,236.0,4.0,2.0,2.185185185185185,4.918490759365935,3.2410224072142872,1.2615662610100802,5.077706251929807,593,603,701,715,108,8.185185185185185
242,759.5017543859649,707.7543859649123,3.1329573141779825,2.007582996121744,0.1566838859625881,285.0,5.0,3.0,2.52212389380531,4.259537945889915,3.1915382432114616,1.2615662610100802,4.918490759365935,753,766,703,713,113,8.52212389380531
243,419.7470355731225,705.3715415019763,4.742432743978879,1.7611825524561415,1.3763930674385811,253.0,6.0,2.0,2.5555555555555554,3.6125759969217834,3.0901936161855166,1.1283791670955126,4.918490759365935,415,423,699,717,99,7.555555555555555
244,740.25,704.0967741935484,2.585920114225038,1.8813662628477097,-1.0810929654737234,124.0,3.0,1.0,1.4761904761904763,3.523362819972964,2.8209479177387813,1.1283791670955126,4.442433223290478,736,745,699,710,84,7.476190476190476
245,531.827397260274,710.5643835616438,3.2036484227895556,2.4903844889664444,1.5163467634128014,365.0,6.0,3.0,2.7238805970149254,4.787307364817192,3.6125759969217834,1.381976597885342,5.585191925620057,526,538,703,717,134,8.723880597014926
246,293.2178217821782,705.1584158415842,4.134159023447179,2.0811623593730255,0.9494317280738492,202.0,5.0,2.0,1.9611650485436893,3.1915382432114616,2.985410660720923,1.1283791670955126,4.886025119029199,288,299,696,712,103,8.96116504854369
247,804.3703703703703,717.2870370370371,2.7150566336391937,2.4155390558275873,-1.5588559663982755,216.0,5.0,2.0,1.815126050420168,3.1915382432114616,3.141274657157109,1.2615662610100802,5.077706251929807,799,809,710,723,119,7.815126050420168
248,675.2410283877879,725.4054633101232,4.9143504103760725,3.8747105081720354,-1.1017754469569445,1867.0,13.0,4.0,4.702770780856423,6.128667601500942,5.382025607773058,2.111004122822376,8.79484521425256,663,686,713,737,397,10.702770780856422
249,884.4358974358975,715.8787878787879,2.8418763301952623,2.3307352239464305,-0.23055088780365207,429.0,7.0,3.0,3.432,4.3336224206596095,3.2897623212397704,1.381976597885342,5.232078956954491,878,891,710,721,125,9.432
250,376.74666666666667,716.6986666666667,4.223551046922874,2.1899703951966663,0.4098175087568139,375.0,5.0,3.0,2.7777777777777777,4.853342309955121,3.742410318509555,1.4927053303604616,5.753627391751592,369,384,712,723,135,7.777777777777778
251,335.14542190305207,731.6265709156194,4.631478844894371,2.600775137327435,-1.0485323181262043,557.0,6.0,3.0,2.9162303664921465,6.050259243299904,4.3336224206596095,1.692568750643269,6.746726148605861,328,343,722,742,191,8.916230366492147
252,506.9389671361502,704.8122065727699,6.836424524149573,1.475588013998508,-1.5376420509275597,213.0,4.0,1.0,1.3229813664596273,4.259537945889915,3.5682482323055424,1.2615662610100802,5.863230142835039,504,511,694,722,161,7.3229813664596275
253,852.0997920997921,720.5218295218295,5.452662544092949,2.7661321972090906,0.14298434976469115,481.0,6.0,2.0,2.3694581280788176,4.950743503369154,4.1841419359420025,1.5957691216057308,6.886811529393324,840,862,714,727,203,8.369458128078819
254,292.63227016885554,725.7842401500939,5.131561332641294,2.943069991158565,-0.2606469510507333,533.0,6.0,3.0,2.9447513812154695,5.670035141386943,4.222008245644752,1.692568750643269,6.6755811781245455,283,305,719,733,181,9.94475138121547
255,856.4733333333334,746.0866666666667,3.453425833394659,1.869659806181068,-0.6957505584216805,150.0,4.0,1.0,1.3636363636363635,3.6996385101659595,3.0382538898732494,1.1283791670955126,4.918490759365935,849,863,740,751,110,9.363636363636363
256,251.93945720250522,739.3173277661796,5.509072258401189,2.1024984066086745,-0.18942354210880527,479.0,6.0,3.0,3.258503401360544,5.698035485213008,4.029119531035698,1.4927053303604616,6.128667601500942,241,260,734,744,147,8.258503401360544
257,92.1896551724138,745.2844827586207,3.2540041383299556,1.621963143816709,1.1490881064143283,116.0,3.0,1.0,1.3488372093023255,3.141274657157109,2.763953195770684,0.9772050238058398,4.54864184146723,88,96,739,753,86,7.348837209302325
258,168.88709677419354,749.616935483871,2.6333148524390952,1.8618945182172137,1.1142927165804029,248.0,8.0,2.0,2.8181818181818183,2.8209479177387813,2.5854414729132054,0.9772050238058398,4.370193722368317,165,174,744,756,88,8.818181818181818
259,928.6312056737588,756.0354609929078,3.340028369200501,1.440742198381574,-1.1109810070036223,141.0,5.0,1.0,1.7407407407407407,2.6462837142006137,2.256758334191025,0.7978845608028654,3.949327084834294,924,933,752,766,81,7.7407407407407405
260,263.69026548672565,758.6814159292036,2.459651684285617,1.6158865655427852,-1.3860959279425495,113.0,4.0,1.0,1.591549295774648,3.2410224072142872,2.4592453796829674,0.9772050238058398,4.029119531035698,260,267,753,764,71,7.591549295774648
261,319.37335092348286,757.4366754617414,3.384058392955629,2.827330545900986,0.17907477628098903,758.0,10.0,4.5,4.679012345679013,5.077706251929807,3.949327084834294,1.5957691216057308,6.102643417692329,310,326,751,764,162,10.679012345679013
262,277.844262295082,762.639344262295,1.9083047442947432,1.5467937157917788,0.2621884065932034,122.0,5.0,2.5,2.3461538461538463,2.876813695875796,2.111004122822376,0.7978845608028654,3.2410224072142872,274,281,759,766,52,8.346153846153847
263,793.2224,763.7248,5.374288939308353,2.5739894321659516,1.3578732542604062,625.0,8.0,2.0,2.840909090909091,4.370193722368317,4.296739856991561,1.5957691216057308,7.1141599576634995,786,799,752,775,220,8.840909090909092
264,359.13475177304963,757.6524822695036,5.527907456868566,1.428601129572709,0.17083056901648352,141.0,4.0,1.0,1.4536082474226804,3.6125759969217834,2.8209479177387813,1.1283791670955126,4.583497844237541,352,370,754,762,97,7.453608247422681
265,880.9814814814815,761.2592592592592,1.890782506199797,1.728297672526738,1.1766539501565991,108.0,4.0,2.0,1.7704918032786885,3.141274657157109,2.1850968611841584,0.7978845608028654,3.656366395715726,877,885,756,765,61,7.770491803278689
266,31.246376811594203,763.2691511387163,5.55225493111501,4.500975784080787,0.6248923954686867,966.0,8.0,3.0,3.389473684210526,5.890312181373172,5.382025607773058,1.9544100476116797,8.51907589177983,23,46,754,775,285,8.389473684210527
267,328.1140583554377,782.6671087533157,5.9707476665447015,2.097638306503645,0.3235533917972406,754.0,12.0,3.0,3.906735751295337,3.742410318509555,4.029119531035698,1.4927053303604616,6.746726148605861,319,343,777,789,193,8.906735751295336
268,761.7698185291308,774.6783190066858,5.230501664624644,4.383655008675394,-1.093409628414523,5235.0,29.0,9.0,11.044303797468354,6.817128675830715,6.050259243299904,2.393653682408596,9.949591680222808,750,774,764,787,474,16.044303797468356
269,399.31868131868134,778.521978021978,3.655969875727065,1.8873429024903277,-1.1640958742364949,364.0,7.0,3.0,3.111111111111111,3.5682482323055424,3.2410224072142872,1.2615662610100802,5.232078956954491,394,404,770,785,117,9.11111111111111
270,968.164060871378,769.8474046278924,8.852661876142607,5.662031473308353,1.3628930498542466,4797.0,13.0,7.0,6.482432432432432,10.881694613449236,8.6488625410045,3.5682482323055424,13.159049284959082,957,985,751,790,740,11.482432432432432
271,426.40107775211703,790.3217859892225,8.541896534821355,3.5461654152478355,0.418410170930497,1299.0,8.0,3.0,3.765217391304348,7.312732791431452,5.808687281605183,2.256758334191025,9.166995688475081,415,442,779,801,345,8.765217391304347
272,387.1333333333333,797.837037037037,3.3376479076415753,1.9965325216146703,0.4954430136157051,135.0,3.0,1.0,1.4210526315789473,3.431831258788849,2.7057581899030048,1.1283791670955126,4.51351666838205,382,397,793,803,95,7.421052631578948
273,786.4004914004914,792.1056511056511,6.103638136055528,2.2637169735339886,-0.8358295345671648,407.0,5.0,2.0,2.4226190476190474,4.950743503369154,4.259537945889915,1.5957691216057308,6.383076486422923,778,797,782,799,168,8.422619047619047
274,116.475,801.175,1.9806190201759446,1.7284573942447647,-1.0748277404244067,120.0,5.0,2.0,1.9672131147540983,2.326213245840639,2.256758334191025,0.7978845608028654,3.6996385101659595,113,121,797,806,61,7.967213114754099
275,928.6325071496664,807.379726723864,4.828166682791141,4.186561151569305,1.0949180508002654,6294.0,43.0,13.0,15.69576059850374,6.282549314314218,5.698035485213008,2.256758334191025,9.23618154310838,918,939,796,821,401,20.69576059850374
276,454.6015625,804.98828125,2.7647710257576783,2.3613677508221844,0.2693777051844687,256.0,5.0,2.0,2.3063063063063063,3.6996385101659595,3.2410224072142872,1.2615662610100802,5.140011726956917,449,461,800,810,111,9.306306306306306
277,260.7110157367668,801.8440629470672,2.913461275628509,2.3964496490887104,-1.406574268289805,699.0,12.0,5.5,5.4609375,4.51351666838205,3.385137501286538,1.381976597885342,5.322553886092406,255,266,795,808,128,10.4609375
278,594.7533333333333,795.5066666666667,2.068955923475759,1.6233296536574633,-1.2777614535099682,150.0,5.0,2.0,2.34375,3.141274657157109,2.256758334191025,0.7978845608028654,3.523362819972964,591,599,792,801,64,8.34375
279,967.8769544527532,836.7627464309993,17.439285152578503,5.829007996554864,0.4717674479455531,2942.0,10.0,3.0,3.485781990521327,8.51907589177983,9.09728368293446,3.477898169151024,14.38406847937898,935,998,812,859,844,8.485781990521327
280,177.26358695652175,822.4728260869565,2.8174332443207577,2.272234376280598,0.705886647880624,368.0,7.0,3.0,3.2,3.949327084834294,3.1915382432114616,1.2615662610100802,5.077706251929807,172,184,817,828,115,9.2
281,464.0153846153846,825.6945054945055,5.935550905566179,3.0264150990429832,-1.23184576163717,455.0,5.0,2.0,1.9782608695652173,4.720348719413148,4.61809077155419,1.7841241161527712,7.54834217738561,458,478,816,839,230,7.978260869565218
282,893.7878787878788,830.4848484848485,3.7048822571508144,1.5877804401276099,0.873924890559112,165.0,5.0,1.0,1.8131868131868132,2.763953195770684,2.7057581899030048,0.9772050238058398,4.652426491681278,889,899,824,838,91,7.813186813186813
283,566.981981981982,835.1126126126126,2.196993337459716,1.7508910392020636,0.7754951027183572,222.0,8.0,3.0,3.041095890410959,2.985410660720923,2.5231325220201604,0.7978845608028654,3.949327084834294,562,572,830,839,73,9.04109589041096
284,794.3913043478261,828.7391304347826,2.1005990056052033,1.5773556749724955,-0.01473629778965056,115.0,4.0,2.0,1.9827586206896552,3.385137501286538,2.326213245840639,0.7978845608028654,3.6125759969217834,790,799,825,832,58,7.982758620689655
285,422.9931662870159,832.0182232346242,2.7896100937022403,2.305074558652164,1.5236147202294663,439.0,9.0,3.0,3.2761194029850746,3.656366395715726,3.2410224072142872,1.2615662610100802,5.262410103554244,417,429,825,839,134,9.276119402985074
286,397.52079002079,834.2733887733888,9.4176210952133,3.328806446502289,1.23765307598164,962.0,6.0,3.0,2.628415300546448,7.673807981960539,6.050259243299904,2.393653682408596,9.321941800299703,388,410,818,851,366,8.628415300546449
287,620.6916524701874,841.6933560477001,9.23577385234259,3.5847433047489567,0.5805459589333879,1174.0,9.0,3.0,3.3163841807909606,4.886025119029199,5.890312181373172,2.111004122822376,9.356025796273888,602,634,828,852,354,8.31638418079096
288,236.82677165354332,841.8503937007874,3.184217382971173,1.8585044644714617,-0.18094081186057914,127.0,3.0,1.0,1.4597701149425288,3.6125759969217834,2.876813695875796,1.1283791670955126,4.442433223290478,229,244,838,846,87,7.459770114942529
289,813.8518041237113,850.4729381443299,6.86656213655656,3.6526436071619153,-0.7058068770535602,776.0,5.0,2.0,2.2823529411764705,6.886811529393324,5.970821321441846,2.326213245840639,9.09728368293446,802,824,839,864,340,8.282352941176471
290,525.0683229813665,847.7826086956521,2.1615774543805903,1.4604104754882712,0.7745662970237843,161.0,6.0,3.0,2.9814814814814814,3.141274657157109,2.256758334191025,0.7978845608028654,3.523362819972964,521,530,844,852,54,8.981481481481481
291,181.44273127753303,845.2533039647577,4.224799027808351,2.2840513307392833,-1.39697190585524,454.0,8.0,3.0,2.8375,4.029119531035698,3.742410318509555,1.381976597885342,5.970821321441846,176,187,838,854,160,8.8375
292,637.1176470588235,859.2873303167421,3.5751623123195384,2.4901808005891892,-0.6917915036499427,442.0,5.0,3.0,3.3233082706766917,5.698035485213008,3.8678889139475245,1.5957691216057308,5.781222885281108,630,643,853,866,133,9.323308270676693
293,167.79310344827587,862.1091954022988,2.656870523811815,1.6938322884597736,0.9118184826053448,174.0,5.0,2.0,2.25974025974026,3.1915382432114616,2.7057581899030048,0.9772050238058398,4.1841419359420025,163,173,857,867,77,8.25974025974026
294,610.8518518518518,862.2444444444444,2.440229190400641,1.6690724251587905,1.2112770802259645,135.0,4.0,2.0,1.9014084507042253,3.6996385101659595,2.5854414729132054,0.9772050238058398,4.029119531035698,607,615,858,867,71,7.901408450704225
295,710.1485148514852,865.7425742574258,9.097395488577598,1.6681528756536441,-0.0998378810715237,202.0,4.0,1.0,1.2546583850931676,3.656366395715726,3.5682482323055424,1.2615662610100802,6.180387232371033,698,727,860,869,161,7.254658385093168
296,950.896,872.568,2.4312387020884763,1.1504948385276834,0.913244094473739,125.0,8.0,2.0,2.232142857142857,1.9544100476116797,1.9544100476116797,0.5641895835477563,3.385137501286538,947,955,868,879,56,8.232142857142858
297,588.53,870.1,1.8580625079967314,1.6330045059478273,0.9278959620204392,100.0,4.0,2.0,2.0,3.1915382432114616,2.111004122822376,0.7978845608028654,3.385137501286538,585,592,866,874,50,10.0
298,925.2,875.5,1.389244398963416,1.2961481396564234,-1.5707963263292353,50.0,3.0,1.0,1.0204081632653061,2.393653682408596,1.7841241161527712,0.5641895835477563,2.6462837142006137,922,928,872,879,49,8.020408163265307
299,236.81274900398407,867.7131474103586,5.2181363207898315,2.6291957206088603,-0.48164350681996704,251.0,3.0,2.0,1.578616352201258,5.322553886092406,4.068428945128219,1.5957691216057308,6.076507779746499,229,250,861,875,159,7.578616352201258
300,522.8792270531401,878.6135265700483,5.155519292252426,1.7599013383454212,0.11674631743703652,207.0,4.0,1.0,1.510948905109489,4.61809077155419,3.431831258788849,1.2615662610100802,5.382025607773058,514,534,873,883,137,7.510948905109489
301,893.2136854741897,879.0876350540216,8.743337683720664,2.653020898886224,1.3195721121190986,833.0,7.0,3.0,3.3724696356275303,5.753627391751592,4.982787485166879,1.9544100476116797,7.797255174810172,884,900,865,894,247,8.37246963562753
302,144.86610878661088,873.9581589958159,3.312942610344139,2.072060969857785,0.6042134707768273,239.0,4.0,2.0,2.172727272727273,4.918490759365935,3.2897623212397704,1.2615662610100802,5.108953969950291,138,151,868,879,110,8.172727272727272
303,789.9423676012461,886.9750778816199,4.061447703775525,2.690831717803086,0.8103795344600973,642.0,8.0,3.0,3.0140845070422535,5.140011726956917,4.145929793656026,1.5957691216057308,6.651697090182843,783,799,878,894,213,10.014084507042254
304,749.9429280397022,877.6550868486353,2.7706582567322906,2.439895812486232,-0.8732216484324896,403.0,8.0,3.0,3.1484375,3.8678889139475245,3.2410224072142872,1.2615662610100802,5.322553886092406,744,756,871,884,128,9.1484375
305,322.0509554140127,884.71974522293,2.1354484840116963,1.9570534375364512,0.1436685834447492,157.0,4.0,2.0,2.1216216216216215,3.9088200952233594,2.6462837142006137,0.9772050238058398,4.1073621666150775,317,327,881,889,74,8.121621621621621
306,717.1493055555555,885.6909722222222,3.512533318563946,2.273613724845277,-0.16050671082122647,288.0,5.0,2.0,2.1818181818181817,3.949327084834294,3.523362819972964,1.381976597885342,5.527906391541368,708,724,881,891,132,9.181818181818182
307,636.4527559055118,899.4606299212599,2.5508726899885956,2.2703790085782756,-1.014879452431746,254.0,5.0,2.0,2.3738317757009346,3.9088200952233594,3.0382538898732494,1.2615662610100802,4.720348719413148,631,642,893,904,107,8.373831775700934
308,27.883870967741935,892.4774193548387,2.700492021956662,1.6108879243580152,0.21927332710276043,155.0,4.0,2.0,1.9135802469135803,3.949327084834294,2.7057581899030048,0.9772050238058398,4.068428945128219,23,35,889,896,81,7.91358024691358
309,296.9687092568449,911.2333767926988,7.553916740972659,3.204906357463634,-1.416369401978969,767.0,5.0,2.0,2.374613003095975,6.723094811029982,5.641895835477563,2.1850968611841584,8.703892974511014,290,306,895,927,323,8.374613003095975
310,194.8768115942029,899.3188405797101,2.079827850818101,1.4643899529099147,1.0330397805034823,138.0,5.0,2.0,2.3389830508474576,3.0382538898732494,2.256758334191025,0.7978845608028654,3.477898169151024,191,199,895,904,59,10.338983050847459
311,814.1195101351351,893.9472128378378,4.865628187808342,3.8395143193170376,1.4148217300316164,2368.0,17.0,6.0,6.670422535211268,5.970821321441846,5.4700209598571305,2.1850968611841584,8.812923024107548,804,823,882,905,355,11.670422535211268
312,716.4421593830334,910.9177377892031,3.0024973962175943,2.301494343227841,-0.37585866931632983,389.0,7.0,3.0,3.382608695652174,4.145929793656026,3.3377905890622728,1.2615662610100802,5.170882945826411,711,724,906,916,115,9.382608695652173
313,48.43032786885246,912.6065573770492,4.097553556180953,1.9473589370124782,1.5426203145827522,244.0,5.0,2.0,1.781021897810219,2.9316150714175193,3.6125759969217834,1.2615662610100802,5.585191925620057,44,53,904,921,137,7.781021897810219
314,649.1666666666666,910.1388888888889,2.551664858672776,1.7709836228137799,-1.012518149207065,144.0,5.0,1.0,1.6744186046511629,2.763953195770684,2.5231325220201604,0.9772050238058398,4.1841419359420025,645,654,904,915,86,8.674418604651162
315,984.032967032967,926.2912087912088,3.9162995230219178,1.5966327483797857,-1.0295238336185921,182.0,4.0,2.0,1.8571428571428572,4.1073621666150775,2.985410660720923,1.1283791670955126,4.787307364817192,979,989,920,933,98,7.857142857142857
316,153.88251366120218,922.0928961748634,4.486674923740546,1.9411544031273975,1.1623257893544485,366.0,6.0,2.0,2.6142857142857143,4.652426491681278,3.5682482323055424,1.381976597885342,5.613615477764332,147,159,913,930,140,8.614285714285714
317,181.12295081967213,930.5963114754098,6.7318815133016185,2.1380628879310613,-0.06905581121406719,488.0,6.0,3.0,2.8705882352941177,5.641895835477563,4.1073621666150775,1.5957691216057308,6.383076486422923,169,193,924,935,170,8.870588235294118
318,668.547619047619,930.3809523809524,3.6468492189136086,1.521513472187995,-0.7409045816308009,168.0,4.0,2.0,1.9534883720930232,4.1073621666150775,2.8209479177387813,1.1283791670955126,4.54864184146723,663,677,924,935,86,7.953488372093023
319,449.30674846625766,941.282208588957,3.2900791554204303,1.9988766526587018,1.396712181254451,163.0,4.0,2.0,1.5673076923076923,4.296739856991561,3.1915382432114616,1.2615662610100802,4.787307364817192,445,454,934,948,104,9.567307692307692
320,525.7147410358566,938.6597609561753,6.167680612227102,3.265787719149251,-0.9892468260215345,1255.0,13.0,4.0,4.225589225589226,3.949327084834294,5.170882945826411,1.8712051592547776,8.272643200907131,513,534,928,950,297,9.225589225589225
321,903.4150943396227,937.2547169811321,2.2735435363940155,1.4339037232882457,0.7037967735630357,106.0,4.0,2.0,1.7666666666666666,3.2410224072142872,2.256758334191025,0.7978845608028654,3.6125759969217834,899,907,932,941,60,7.766666666666667
322,750.1092537313433,918.3332537313432,12.205856633902366,6.709902072559569,1.0744197055043228,8375.0,19.0,6.0,6.678628389154705,9.389986074159536,10.433694507453072,3.9088200952233594,16.89745448009434,734,773,892,943,1254,11.678628389154705
323,115.43382352941177,933.9926470588235,3.4128140350241702,1.5679799389622164,1.0941638144685062,136.0,3.0,2.0,1.5454545454545454,3.826519928662906,2.985410660720923,1.1283791670955126,4.54864184146723,111,120,927,940,88,7.545454545454546
324,806.281045751634,942.7058823529412,2.5763817238166564,1.8525818270264918,-0.42845150240212804,153.0,4.0,2.0,1.7586206896551724,3.9088200952233594,2.7057581899030048,0.9772050238058398,4.3336224206596095,801,811,938,948,87,7.758620689655173
325,1021.2903225806451,950.8279569892474,2.059604418623402,1.351643199737872,1.3663702335307668,93.0,5.0,2.0,1.8235294117647058,2.1850968611841584,2.0342144725641096,0.5641895835477563,3.2897623212397704,1018,1023,946,956,51,7.823529411764706
326,152.9375,948.954268292683,3.6401359911523365,2.9146074722015816,0.23273340693753547,656.0,7.0,4.0,3.8362573099415203,5.613615477764332,4.222008245644752,1.692568750643269,6.358093703724522,144,161,943,956,171,8.836257309941521
327,83.83566433566433,959.3391608391609,3.049564004727395,2.105290709097771,-0.8122854454333669,572.0,10.0,6.0,5.5,4.478115991081385,3.2897623212397704,1.2615662610100802,5.014626706796775,78,89,953,965,104,9.5
328,652.8992805755396,953.6546762589928,3.04558451806457,1.6286730830662663,0.922248679797629,139.0,4.0,1.0,1.5977011494252873,3.6996385101659595,2.6462837142006137,0.9772050238058398,4.296739856991561,647,658,946,958,87,8.597701149425287
329,3.7599118942731278,957.090308370044,4.49833352052707,2.336945051865434,-1.4550911407285556,454.0,7.0,2.0,2.8553459119496853,4.068428945128219,3.6125759969217834,1.381976597885342,5.997417539138688,0,9,950,971,159,8.855345911949685
330,160.21804511278197,970.624060150376,2.0127670226188825,1.697113791931967,0.8644645674602055,133.0,5.0,2.0,2.1451612903225805,2.985410660720923,2.393653682408596,0.9772050238058398,3.5682482323055424,156,164,967,975,62,8.14516129032258
331,801.843137254902,972.553544494721,3.917797220805475,3.0469080086449956,-0.3989436479574624,663.0,7.0,2.0,2.8454935622317596,4.950743503369154,4.370193722368317,1.692568750643269,7.1141599576634995,792,810,965,979,233,8.84549356223176
332,426.5486725663717,974.2938053097345,2.881715290179502,2.5400229670580536,-0.4548332737456763,565.0,9.0,4.0,4.556451612903226,4.406461512053774,3.477898169151024,1.381976597885342,5.352372348458314,419,432,969,980,124,9.556451612903226
333,110.00613496932516,972.963190184049,3.069929878296855,1.5948238446127336,-0.9082350708964256,163.0,6.0,2.0,1.9404761904761905,2.7057581899030048,2.6462837142006137,0.9772050238058398,4.259537945889915,104,114,967,979,84,7.940476190476191
334,370.89506172839504,975.7469135802469,2.464111223231536,1.928027135124267,-0.07978081898147397,162.0,5.0,2.0,1.8620689655172413,3.0382538898732494,2.7057581899030048,0.9772050238058398,4.406461512053774,366,376,972,980,87,7.862068965517241
335,404.2079207920792,987.0371287128713,3.9087455068719144,3.1982931640742116,-0.5763886898390215,404.0,4.0,2.0,2.082474226804124,6.746726148605861,4.583497844237541,1.9544100476116797,6.793742230659745,397,412,980,994,194,8.082474226804123
336,470.8395061728395,979.5,2.2358293963291525,1.7993483045291945,0.0,162.0,4.0,2.0,2.3823529411764706,3.989422804014327,2.6462837142006137,1.1283791670955126,3.949327084834294,466,476,976,983,68,8.382352941176471
337,597.0033955857385,973.8964346349745,7.869917317443969,2.1774458004316,1.4751276151280517,589.0,7.0,2.0,2.538793103448276,4.3336224206596095,4.370193722368317,1.692568750643269,7.069275219628611,590,603,960,986,232,8.538793103448276
338,532.0931174089069,985.6801619433198,2.614150721302495,2.02279164001214,0.7416944740761372,247.0,6.0,2.0,2.6,3.8678889139475245,2.9316150714175193,1.1283791670955126,4.54864184146723,528,539,981,990,95,8.6
339,943.9395973154362,983.8791946308725,3.2718886223796457,1.8193568831327036,0.7905572035538402,149.0,4.0,2.0,1.6741573033707866,3.9088200952233594,2.985410660720923,1.1283791670955126,4.652426491681278,939,950,977,988,89,7.674157303370786
340,644.7716115261472,980.4738527214514,8.517072928199555,3.6905741750289067,-1.4069508566993867,937.0,8.0,3.0,3.1337792642140467,5.970821321441846,5.4115163798060095,2.0342144725641096,8.611980229936854,635,653,966,997,299,8.133779264214047
341,85.75875486381322,1003.3527885862517,5.872455602436453,2.6131137849075476,-0.45720365639756555,771.0,7.0,3.0,3.1088709677419355,5.527906391541368,4.720348719413148,1.8712051592547776,7.399277020331919,77,98,995,1013,248,9.108870967741936
342,882.8156862745099,993.9882352941177,2.8123653917507427,2.1858773005210197,-0.9214670382584067,255.0,6.0,2.0,2.256637168141593,3.742410318509555,3.141274657157109,1.1283791670955126,4.950743503369154,878,889,987,1000,113,8.256637168141593
343,615.5691489361702,1011.2606382978723,4.887105915511661,1.554291574463722,-1.5004731171830483,188.0,4.0,1.0,1.4242424242424243,4.296739856991561,3.431831258788849,1.1283791670955126,5.4115163798060095,612,619,1002,1023,132,7.424242424242424
344,1000.1566763125259,994.9297230260438,9.916142681146189,4.753349122791382,-0.8322462363587189,2419.0,16.0,3.0,4.4713493530499075,5.077706251929807,6.432750982580687,2.256758334191025,11.198843474056307,983,1017,976,1012,541,9.471349353049908
345,117.39516129032258,1017.9879032258065,3.2811334197736417,2.1139994646453295,-1.2960247285365891,248.0,5.0,2.0,2.1379310344827585,3.8678889139475245,3.2410224072142872,1.2615662610100802,5.014626706796775,112,122,1011,1023,116,8.137931034482758
346,67.60992907801419,1014.1702127659574,2.8035190023335153,1.6742536023223782,0.6925549259750335,141.0,4.0,2.0,1.8076923076923077,3.6996385101659595,2.6462837142006137,0.9772050238058398,4.1841419359420025,63,73,1010,1019,78,8.807692307692308
347,226.78886034938193,979.2145254739423,15.385628795522942,11.426965153525552,-0.10467094702032585,137042.0,212.0,10.0,27.69644300727567,9.933582672781009,13.540550005146152,4.787307364817192,28.265841829340843,171,294,946,1022,4948,30.69644300727567
348,725.1941747572815,1018.5145631067961,1.9498520897265499,1.583429280490035,1.2424202682388013,103.0,4.0,1.5,1.7758620689655173,3.0382538898732494,2.1850968611841584,0.7978845608028654,3.6125759969217834,722,728,1014,1023,58,7.775862068965517
349,802.7,1021.6277777777777,2.303887929152768,1.2614788167002375,0.04925878942850821,180.0,9.0,3.0,3.272727272727273,2.1850968611841584,1.9544100476116797,0.7978845608028654,3.2897623212397704,797,808,1018,1023,55,9.272727272727273
350,578.9591551265911,1015.4917470974962,8.782917763048665,5.298312047318189,0.12922505339640486,14298.0,67.0,8.0,15.886666666666667,7.069275219628611,6.793742230659745,2.7057581899030048,12.728697186576065,550,597,992,1023,900,20.886666666666667
